id,external_id,class_id,object_time,life_time,speed,class_confidence,object_confidence,gps_latitude,gps_longitude,gps_heading,world_x,world_y,world_z,world_heading_3d,world_height,world_length,world_width,image_x,image_y,speed_x_confidence,speed_y_confidence,world_x_confidence,world_y_confidence,world_heading_3d_confidence,record_time,data_number,camera_type,message_type,record_type,interval_time,num_objects
12,1,5,267.550,2.932,24.334,0.998,1.000,0.0,0.0,7.231,0.818,33.969,0,7.231,1.500,5.000,2.000,0.531,0.360,1,1,1,1,126,,2673,visual,Data,TrackUpdate,0.10,2
13,0,0,267.550,3.399,8.391,0.999,1.000,0.0,0.0,9.421,-4.424,17.452,0,9.421,1.700,0.300,0.450,0.188,0.631,1,1,1,1,126,,2673,visual,Data,TrackUpdate,0.10,2
12,1,5,267.619,3.001,24.607,0.999,1.000,0.0,0.0,7.092,0.875,34.629,0,7.092,1.500,5.000,2.000,0.532,0.355,1,1,1,1,126,,2674,visual,Data,TrackUpdate,0.10,2
13,0,0,267.619,3.468,7.903,0.999,1.000,0.0,0.0,9.421,-4.405,17.381,0,9.421,1.700,0.300,0.450,0.188,0.634,1,1,1,1,126,,2674,visual,Data,TrackUpdate,0.10,2
12,1,5,267.750,3.132,25.059,0.999,1.000,0.0,0.0,6.961,0.995,35.827,0,6.961,1.500,5.000,2.000,0.535,0.345,1,1,1,1,126,,2675,visual,Data,TrackUpdate,0.10,2
13,0,0,267.750,3.599,7.132,0.999,1.000,0.0,0.0,9.421,-4.378,17.489,0,9.421,1.700,0.300,0.450,0.191,0.631,1,1,1,1,126,,2675,visual,Data,TrackUpdate,0.10,2
12,1,5,267.818,3.200,25.136,0.998,1.000,0.0,0.0,7.042,1.082,36.333,0,7.042,1.500,5.000,2.000,0.538,0.341,1,1,1,1,126,,2676,visual,Data,TrackUpdate,0.10,2
13,0,0,267.818,3.667,7.023,0.999,1.000,0.0,0.0,9.421,-4.358,17.566,0,9.421,1.700,0.300,0.450,0.193,0.630,1,1,1,1,126,,2676,visual,Data,TrackUpdate,0.10,2
12,1,5,267.955,3.337,25.219,0.998,1.000,0.0,0.0,7.113,1.238,37.375,0,7.113,1.500,5.000,2.000,0.543,0.333,1,1,1,1,126,,2677,visual,Data,TrackUpdate,0.10,2
13,0,0,267.955,3.804,7.289,0.999,1.000,0.0,0.0,9.628,-4.290,17.832,0,9.628,1.700,0.300,0.450,0.199,0.623,1,1,1,1,126,,2677,visual,Data,TrackUpdate,0.10,2
12,1,5,268.151,3.533,25.397,0.999,1.000,0.0,0.0,7.316,1.456,38.923,0,7.316,1.500,5.000,2.000,0.548,0.323,1,1,1,1,126,,2679,visual,Data,TrackUpdate,0.10,2
13,0,0,268.151,4.000,7.031,0.999,1.000,0.0,0.0,9.628,-4.255,18.064,0,9.628,1.700,0.300,0.450,0.204,0.617,1,1,1,1,126,,2679,visual,Data,TrackUpdate,0.10,2
12,1,5,268.19,3.401,25.318,0.998,1.000,0.0,0.0,7.094,1.301,37.904,0,7.094,1.500,5.000,2.000,0.544,0.331,1,1,1,1,126,,2678,visual,Data,TrackUpdate,0.10,2
13,0,0,268.19,3.868,7.182,0.999,1.000,0.0,0.0,9.628,-4.269,17.945,0,9.628,1.700,0.300,0.450,0.202,0.620,1,1,1,1,126,,2678,visual,Data,TrackUpdate,0.10,2
12,1,5,268.218,3.600,25.530,0.999,1.000,0.0,0.0,7.295,1.524,39.511,0,7.295,1.500,5.000,2.000,0.550,0.319,1,1,1,1,126,,2680,visual,Data,TrackUpdate,0.10,2
13,0,0,268.218,4.067,7.299,0.999,1.000,0.0,0.0,10.394,-4.225,18.333,0,10.394,1.700,0.300,0.450,0.209,0.610,1,1,1,1,126,,2680,visual,Data,TrackUpdate,0.10,2
12,1,5,268.352,3.734,25.887,0.999,1.000,0.0,0.0,7.388,1.672,40.726,0,7.388,1.500,5.000,2.000,0.553,0.312,1,1,1,1,126,,2681,visual,Data,TrackUpdate,0.10,2
